Date,Max,Min
2014-07-29,68.63,54.7
2014-07-30,72.97,54.37
2014-07-31,74.11,57.52
2014-08-01,80.97,58.83
2014-08-02,78.83,63.2
2014-08-03,77.88,62.75
2014-08-04,79.01,64.56
2014-08-05,77.02,63.1
2014-08-06,75.25,61.99
2014-08-07,74.77,59.1
2014-08-08,75.54,56.72
2014-08-09,79.27,56.64
2014-08-10,81.29,57.76
2014-08-11,83.38,61.11
2014-08-12,70.93,65.51
2014-08-13,73.38,61.28
2014-08-14,65.66,54.95
2014-08-15,65.87,54.62
2014-08-16,70.74,55.21
2014-08-17,69.25,59.74
2014-08-18,69.93,55.53
2014-08-19,76.4,50.91
2014-08-20,76.23,62
2014-08-21,74.72,65.73
2014-08-22,73.91,63.95
2014-08-23,70.82,63.15
2014-08-24,77.94,57.87
2014-08-25,80.01,59.16
2014-08-26,82.43,60.05
2014-08-27,75.61,63.65
2014-08-28,68.22,59.76
2014-08-29,72.07,51.24
2014-08-30,79.88,59.44
2014-08-31,77,70.74
2014-09-01,82.26,66.68
2014-09-02,81.59,65.35
2014-09-03,77.15,63.48
2014-09-04,82.41,60.82
2014-09-05,86.72,67.97
2014-09-06,76.54,63.23
2014-09-07,70.33,55.56
2014-09-08,75.72,50.94
2014-09-09,73.29,57
2014-09-10,75.39,62.57
2014-09-11,72.01,57.28
2014-09-12,57.18,47.27
2014-09-13,60.99,44.43
2014-09-14,58.59,46.5
2014-09-15,66.32,47.83
2014-09-16,64.72,51.49
2014-09-17,67.05,46.7
2014-09-18,59.65,45.84
2014-09-19,60.48,37.23
2014-09-20,72.7,53.16
2014-09-21,75.84,61.1
2014-09-22,59.59,49.92
2014-09-23,67.58,46.05
2014-09-24,71.96,49.12
2014-09-25,68.62,51.61
2014-09-26,72.33,49.76
2014-09-27,74.96,51.46
2014-09-28,75.76,52.3
2014-09-29,75.24,54.91
2014-09-30,72.63,54.16
2014-10-01,70.09,56.42
2014-10-02,71.38,53.69
2014-10-03,71.79,56.26
2014-10-04,63.25,46.91
2014-10-05,53.41,39.54
2014-10-06,66.69,43.16
2014-10-07,66.81,58.34
2014-10-08,61.14,51.74
2014-10-09,59.57,45.53
2014-10-10,56.18,41.31
2014-10-11,56.13,41.72
2014-10-12,58.24,35.14
2014-10-13,66.5,43.33
2014-10-14,77.31,61.5
2014-10-15,71.38,63.51
2014-10-16,68.88,55.91
2014-10-17,64.83,54.28
2014-10-18,61.12,45.45
2014-10-19,44.65,38.84
2014-10-20,53.71,37.11
2014-10-21,51.59,48.31
2014-10-22,52.24,45.35
2014-10-23,53.33,44.92
2014-10-24,58.95,46.88
2014-10-25,62.94,45.62
2014-10-26,52.43,46.78
2014-10-27,55.14,43.47
2014-10-28,73.46,49.83
2014-10-29,61.08,48.56
2014-10-30,48.34,39.67
2014-10-31,48.92,37.06
2014-11-01,43.31,38.65
2014-11-02,42.61,35.87
2014-11-03,55.1,38.62
2014-11-04,64.02,50.06
2014-11-05,56.36,40.23
2014-11-06,47.33,39.38
2014-11-07,41.11,35.15
2014-11-08,45.29,33.31
2014-11-09,45.45,40.54
2014-11-10,55.41,43.03
2014-11-11,63.3,47.95
2014-11-12,58.15,37.45
2014-11-13,37.76,32.3
2014-11-14,33.79,27.43
2014-11-15,35.51,24.47
2014-11-16,38.66,31.26
2014-11-17,37.28,32.85
2014-11-18,32.26,21.43
2014-11-19,28.82,19.54
2014-11-20,31.38,24.5
2014-11-21,27.93,21.4
2014-11-22,43.19,22.63
2014-11-23,51.59,43.57
2014-11-24,68.66,50.19
2014-11-25,48.5,36.85
2014-11-26,36.66,28.82
2014-11-27,29.59,26.16
2014-11-28,26.33,22.8
2014-11-29,35.59,21.89
2014-11-30,53.26,36.59
2014-12-01,53.34,28.09
2014-12-02,33.75,18.27
2014-12-03,42.36,34.54
2014-12-04,34.58,21.19
2014-12-05,34.58,20.4
2014-12-06,36.18,30.92
2014-12-07,30.68,18.89
2014-12-08,31.32,18.4
2014-12-09,36.38,28.82
2014-12-10,32.98,27.86
2014-12-11,27.87,24.93
2014-12-12,29.34,24.17
2014-12-13,33.45,24.92
2014-12-14,35.73,32.61
2014-12-15,35.56,33.25
2014-12-16,39.98,33.53
2014-12-17,40.36,33.05
2014-12-18,32.61,29.09
2014-12-19,28.43,23.86
2014-12-20,28.12,21.93
2014-12-21,31.06,24.4
2014-12-22,37.19,28.14
2014-12-23,41.63,33.75
2014-12-24,51.1,41.67
2014-12-25,54.51,39.88
2014-12-26,44.27,31.85
2014-12-27,51.36,31.94
2014-12-28,50.56,33.6
2014-12-29,33.25,23.58
2014-12-30,22.58,15.45
2014-12-31,24.62,17.49
2015-01-01,31.2,20.62
2015-01-02,30.67,20.14
2015-01-03,37.48,17.55
2015-01-04,50.66,33.27
2015-01-05,32.74,10.29
2015-01-06,17.45,10.25
2015-01-07,15.4,-2.32
2015-01-08,17.11,-4.84
2015-01-09,21.52,14.21
2015-01-10,15.92,8.31
2015-01-11,32.02,13.16
2015-01-12,32.13,16.91
2015-01-13,12.38,-5.09
2015-01-14,21.2,-7.23
2015-01-15,24.63,3.05
2015-01-16,28.71,9.23
2015-01-17,26.02,-2.38
2015-01-18,39.79,26.22
2015-01-19,33.91,23.76
2015-01-20,23.02,6.21
2015-01-21,21.97,0.72
2015-01-22,24.67,18.12
2015-01-23,30.95,20.8
2015-01-24,31.34,22.44
2015-01-25,31,6.39
2015-01-26,15.73,4.29
2015-01-27,14.26,6.78
2015-01-28,22.13,2.68
2015-01-29,32.1,3.1
2015-01-30,27.6,6.88
2015-01-31,14.56,-3.7
2015-02-01,21.35,11.05
2015-02-02,14.02,2.85
2015-02-03,21.98,-0.6
2015-02-04,31.84,15.02
2015-02-05,22.56,4.32
2015-02-06,22.32,2.39
2015-02-07,25.47,20.3
2015-02-08,21.85,12.48
2015-02-09,18.19,11.22
2015-02-10,19.17,9.74
2015-02-11,27.87,3.96
2015-02-12,25.14,1.59
2015-02-13,6.52,-8.39
2015-02-14,22.06,3.04
2015-02-15,8.15,-4.36
2015-02-16,5.58,-11.03
2015-02-17,15.3,-6.89
2015-02-18,22.02,-1.78
2015-02-19,12.81,-2.48
2015-02-20,6.12,-6.69
2015-02-21,20.38,-6.95
2015-02-22,25.61,16.28
2015-02-23,13.68,-3.49
2015-02-24,20.76,-10.85
2015-02-25,21.06,7.5
2015-02-26,15.62,2.44
2015-02-27,15.81,-1.35
2015-02-28,19.81,-0.93
2015-03-01,23.89,-0.25
2015-03-02,25.46,15.26
2015-03-03,31.21,1.64
2015-03-04,32.84,25.73
2015-03-05,23.91,7.06
2015-03-06,20.63,-2.91
2015-03-07,28.39,11.22
2015-03-08,33.88,23.81
2015-03-09,40.22,24.16
2015-03-10,47.53,23.64
2015-03-11,43.22,37.35
2015-03-12,37.31,22.09
2015-03-13,44.26,19.59
2015-03-14,41.82,35.46
2015-03-15,36.03,30.78
2015-03-16,46.8,25.35
2015-03-17,39.46,28.34
2015-03-18,27.47,21.39
2015-03-19,30.92,13.31
2015-03-20,33.74,21.68
2015-03-21,39.24,27.49
2015-03-22,27.74,15.48
2015-03-23,20.53,10.78
2015-03-24,32.8,8
2015-03-25,44.54,18.44
2015-03-26,39.01,32.91
2015-03-27,35.41,23.71
2015-03-28,24.94,16.27
2015-03-29,38.82,15.9
2015-03-30,40.86,35.36
2015-03-31,37.47,27.29
2015-04-01,37.94,21.85
2015-04-02,62.44,28.05
2015-04-03,54.91,42.4
2015-04-04,41.79,32.32
2015-04-05,34.33,29.83
2015-04-06,54.19,29.9
2015-04-07,46,35.9
2015-04-08,38.11,35.88
2015-04-09,47.1,35.65
2015-04-10,54.23,41.53
2015-04-11,45.3,36.3
2015-04-12,62.63,31.24
2015-04-13,76.52,41.35
2015-04-14,59.6,38.86
2015-04-15,56.42,35.98
2015-04-16,68.4,32.34
2015-04-17,59.8,48.61
2015-04-18,66.02,42.9
2015-04-19,62.06,36.6
2015-04-20,58.28,44.87
2015-04-21,54.15,44.45
2015-04-22,47.13,36.79
2015-04-23,36.83,32.21
2015-04-24,38.48,32.11
2015-04-25,47.46,28.65
2015-04-26,49.94,33.28
2015-04-27,47.97,40.78
2015-04-28,60.4,41.25
2015-04-29,64.34,43.81
2015-04-30,66.67,41.68
2015-05-01,64.21,45.75
2015-05-02,68.35,43.21
2015-05-03,73.08,45.38
2015-05-04,78.83,51.17
2015-05-05,67.9,52.9
2015-05-06,71.74,45.68
2015-05-07,77.74,47.87
2015-05-08,84.52,51.72
2015-05-09,85.29,66.36
2015-05-10,78.45,63.34
2015-05-11,77.27,62.03
2015-05-12,68.83,52.2
2015-05-13,53.78,43.16
2015-05-14,60.32,37.08
2015-05-15,71.07,42.26
2015-05-16,71.91,55.46
2015-05-17,74.77,55.8
2015-05-18,79.94,57.89
2015-05-19,68.94,51.27
2015-05-20,53.38,41.91
2015-05-21,60.91,43.29
2015-05-22,57.48,44.21
2015-05-23,60.95,33.78
2015-05-24,75.62,47.26
2015-05-25,80.56,59.36
2015-05-26,78.8,68.05
2015-05-27,77.97,68.41
2015-05-28,69.56,58.02
2015-05-29,78.1,51.52
2015-05-30,80.59,65.88
2015-05-31,64.96,49.83
2015-06-01,53.82,49.36
2015-06-02,59.99,48.97
2015-06-03,68.62,42
